"chi2","mu","eta","alpha","zeta","rho_mantle","rho_core","R_core","rho_layer","R_layer","eta_layer","mu_layer"
0.7955818417791838,83.97149,22.683994,0.148462,1.078689,3373.265,5782.789,392.92142,3373.957,660.358694,14.94637,47.186919
0.8282097939643674,82.282021,22.927015,0.28309,-1.142525,3371.262,5233.324,436.996469,3373.426,683.544112,15.091265,68.695809
0.7923670296385839,86.989084,26.334456,0.106992,-2.079322,3350.138,6674.334,424.989536,3372.299,644.528678,13.144253,49.972809
0.793668833638573,86.438798,25.575976,0.125333,-1.2404,3372.683,5791.6759999999995,394.893836,3373.943,668.277067,14.874715,31.659663
0.8224506901955796,86.933618,24.410611,0.102476,0.015647,3353.22,6059.535999999999,446.877354,3372.23,637.385457,12.985729,26.38771
0.7751426748014754,87.693443,26.234974,0.104092,-2.069359,3358.421,5915.934,438.773477,3372.511,638.578561,12.873112,24.446873
0.8082094845480164,83.869234,28.561109,0.147654,-4.852204,3372.423,5865.24,391.464688,3373.7819999999997,656.992508,14.921882,55.687405
0.7790383720019975,87.860585,28.446221,0.111335,-4.424341,3352.25,6435.187,430.008383,3372.364,651.530271,12.963502,25.14596
0.8318092200389734,83.928855,28.565438,0.146864,-4.861328,3372.4249999999997,5865.905,391.426287,3373.783,657.181342,14.916033,55.763151
0.7659925737937645,86.446277,22.807297,0.137802,1.246084,3369.616,6546.758,371.454132,3373.9210000000003,678.983106,14.88597,31.561349
